Location ID,Date,Card Type,Exp Type,Gender,Amount,Age
585,11-Feb-21,Silver,Fuel,F,281157,26
193,27-Mar-20,Silver,Entertainment,F,228087,36
821,19-Mar-20,Platinum,Medical,F,72212,34
267,15-Jul-20,Platinum,Medical,M,152976,49
237,26-Oct-21,Platinum,Entertainment,F,34258,31
267,27-Sep-19,Silver,Medical,M,133617,52
203,30-Sep-19,Platinum,Medical,F,159789,82
237,28-Nov-19,Signature,Food,F,157592,48
193,10-Apr-21,Platinum,Food,F,141817,30
203,07-Oct-21,Signature,Grocery,M,206800,46
300,30-Nov-19,Gold,Entertainment,F,103861,59
267,01-Sep-21,Platinum,Entertainment,M,181391,33
821,04-Jan-20,Gold,Entertainment,M,215578,49
237,08-Nov-21,Signature,Entertainment,F,283475,78
110,04-Apr-20,Platinum,Entertainment,F,234522,41
821,15-Jan-20,Signature,Grocery,M,152923,42
193,20-Mar-21,Gold,Food,M,4037,62
237,01-Oct-20,Silver,Food,M,230429,51
300,01-Jul-22,Platinum,Medical,F,153658,50
267,17-May-20,Silver,Grocery,M,62439,38
193,13-Feb-21,Silver,Medical,M,130057,24
585,27-Feb-20,Gold,Food,F,73451,20
821,06-Mar-20,Platinum,Fuel,F,243142,71
300,12-Jun-21,Gold,Grocery,M,38102,74
203,18-Jan-20,Silver,Grocery,M,216106,39
300,04-Jul-21,Signature,Fuel,M,216985,68
193,08-Sep-21,Signature,Medical,M,284362,16
821,15-Dec-19,Gold,Medical,F,112565,78
821,02-Nov-19,Silver,Grocery,F,287753,15
300,23-Oct-20,Silver,Medical,F,208403,36
267,01-Mar-20,Gold,Medical,M,212930,85
300,13-Oct-20,Signature,Grocery,M,62037,36
300,21-Apr-20,Gold,Food,F,31206,15
237,21-Nov-20,Gold,Medical,F,268072,72
110,11-Dec-21,Platinum,Entertainment,F,283113,35
267,19-Jan-20,Silver,Grocery,F,153680,70
267,12-Jun-21,Silver,Medical,M,46064,28
821,15-Nov-19,Silver,Grocery,M,228677,31
237,15-Dec-20,Signature,Food,F,221124,53
585,27-Jun-20,Platinum,Entertainment,F,33861,36
821,26-Aug-19,Silver,Food,F,226286,89
300,26-Dec-20,Silver,Medical,M,36622,26
300,26-Dec-19,Platinum,Fuel,M,90387,63
237,07-Jun-21,Signature,Medical,F,118168,32
237,19-Jul-21,Gold,Fuel,F,103741,36
267,23-Feb-20,Silver,Fuel,M,283343,89
237,05-Jun-20,Gold,Entertainment,M,248580,69
203,16-Feb-21,Platinum,Entertainment,F,269655,52
237,23-May-21,Silver,Food,F,249410,82
193,24-Aug-19,Signature,Medical,M,40708,59
203,19-Dec-19,Signature,Entertainment,F,299528,27
585,05-Dec-20,Platinum,Fuel,F,28977,40
267,15-May-20,Signature,Food,F,217647,61
237,13-Nov-20,Platinum,Food,M,165240,69
237,04-Nov-21,Signature,Medical,M,235219,84
203,20-May-22,Signature,Entertainment,F,106739,88
110,12-May-22,Signature,Medical,F,297436,45
110,29-Dec-21,Silver,Food,M,103217,55
300,10-Nov-19,Platinum,Entertainment,M,246443,67
237,31-Dec-20,Signature,Grocery,F,226743,17
203,19-Sep-21,Silver,Grocery,M,218829,20
267,05-Oct-21,Gold,Medical,M,125948,20
110,27-Dec-19,Gold,Entertainment,F,112104,17
110,01-Jan-20,Platinum,Fuel,M,225858,75
110,16-Jan-22,Signature,Grocery,F,218873,30
300,15-Feb-20,Signature,Grocery,F,82984,44
585,05-Aug-20,Platinum,Food,F,47722,48
110,09-Jun-21,Silver,Fuel,M,199277,21
821,23-Feb-22,Silver,Entertainment,M,236011,76
585,20-May-20,Silver,Medical,M,179458,25
300,22-May-22,Platinum,Entertainment,M,131421,65
300,27-Mar-20,Signature,Medical,F,130569,19
110,20-Feb-20,Signature,Food,M,210018,71
237,03-Aug-21,Silver,Medical,M,6953,67
585,03-Apr-21,Gold,Entertainment,M,18168,57
267,24-May-21,Gold,Fuel,M,120924,38
821,09-Apr-22,Gold,Food,M,143898,28
267,18-Jan-22,Signature,Fuel,M,30877,19
193,16-Jun-21,Signature,Entertainment,F,106970,52
237,28-Nov-20,Signature,Medical,M,42424,53
110,24-Apr-21,Platinum,Grocery,F,70157,62
110,24-Oct-20,Signature,Grocery,F,191084,41
300,01-Sep-19,Signature,Medical,F,119286,83
110,27-Nov-20,Signature,Entertainment,F,14482,62
821,26-Apr-20,Platinum,Entertainment,M,123115,77
193,07-Jun-21,Platinum,Grocery,M,187411,27
110,04-Feb-21,Platinum,Entertainment,F,210381,19
585,08-Feb-22,Silver,Food,M,39689,19
110,27-Mar-21,Platinum,Entertainment,M,283273,22
110,28-Sep-21,Platinum,Fuel,M,60742,87
821,02-Jan-22,Signature,Entertainment,F,37968,87
267,31-Dec-20,Silver,Medical,M,266392,54
110,02-Jun-22,Platinum,Medical,M,191117,73
267,01-Apr-20,Platinum,Grocery,M,149981,79
300,25-Oct-20,Gold,Entertainment,M,140011,46
300,14-Nov-19,Silver,Food,M,292373,49
585,28-Jun-21,Silver,Fuel,M,19306,33
821,17-Jul-21,Gold,Fuel,M,177647,64
300,03-Oct-19,Signature,Food,F,242027,28
203,15-Dec-19,Signature,Medical,F,107972,26
267,25-Dec-21,Platinum,Grocery,F,184487,66
237,16-Mar-20,Platinum,Entertainment,F,98311,83
193,06-Apr-21,Gold,Entertainment,F,181635,61
267,20-Aug-20,Signature,Food,F,51254,87
237,30-Mar-21,Silver,Medical,M,89337,38
237,10-May-22,Silver,Food,M,16776,60
585,13-Jun-21,Silver,Food,M,234954,31
267,22-Aug-21,Platinum,Medical,F,66553,72
193,23-May-21,Signature,Fuel,M,264737,67
300,18-Jul-22,Silver,Medical,M,110882,35
267,28-Mar-21,Gold,Grocery,M,259510,43
193,30-Aug-20,Signature,Fuel,F,298721,34
110,13-Aug-20,Signature,Medical,F,69361,39
237,28-Jul-19,Silver,Medical,M,36849,39
821,02-Sep-21,Platinum,Food,M,214501,31
821,11-Aug-20,Signature,Entertainment,F,252431,60
300,20-Jul-22,Gold,Food,F,240327,61
203,18-Jun-20,Silver,Fuel,M,207527,59
203,03-Oct-20,Signature,Grocery,M,223874,28
821,12-Apr-22,Silver,Fuel,F,293218,49
203,20-Nov-20,Signature,Food,F,177091,16
203,14-Mar-21,Signature,Food,M,181740,56
585,06-Mar-20,Signature,Medical,M,1274,51
193,27-Sep-21,Platinum,Fuel,M,140688,42
821,18-Sep-20,Signature,Fuel,F,104849,59
300,15-Dec-21,Gold,Fuel,M,48640,38
237,19-Mar-20,Platinum,Medical,F,127366,72
585,02-Feb-20,Gold,Medical,M,194776,87
821,07-Nov-19,Platinum,Fuel,F,121202,70
300,10-Aug-19,Gold,Grocery,M,195482,27
110,18-Aug-20,Signature,Grocery,M,77933,72
110,06-Jan-21,Signature,Grocery,F,38313,84
267,06-Mar-21,Silver,Food,M,45699,50
585,23-Oct-19,Gold,Entertainment,F,266944,51
585,12-Dec-19,Platinum,Medical,F,186169,57
193,12-Feb-20,Gold,Grocery,F,14246,38
237,20-Mar-20,Gold,Entertainment,M,83437,82
237,17-Jun-22,Platinum,Food,F,98673,42
300,09-Jul-21,Platinum,Grocery,M,78636,44
193,02-Apr-21,Silver,Food,F,26517,19
267,15-Jan-22,Platinum,Medical,F,151726,89
110,26-Aug-21,Silver,Fuel,M,59643,63
585,02-Aug-21,Signature,Medical,F,74911,89
267,22-Nov-21,Silver,Medical,F,141592,75
110,19-Oct-19,Platinum,Food,F,284232,41
267,26-Mar-21,Gold,Entertainment,F,286484,74
267,18-Aug-19,Gold,Medical,F,41185,79
821,12-Mar-20,Platinum,Grocery,F,257222,23
193,07-Apr-22,Silver,Grocery,F,146582,57
237,11-Jul-22,Signature,Medical,M,250887,53
267,26-Jul-20,Gold,Fuel,F,116953,57
585,09-Mar-22,Platinum,Fuel,M,107888,37
237,25-Jul-20,Gold,Food,M,217285,72
300,23-Jul-19,Silver,Grocery,F,35798,55
300,24-Dec-21,Signature,Medical,F,279113,55
585,30-Apr-22,Platinum,Food,F,277525,76
193,09-Nov-20,Signature,Food,M,117546,82
585,17-Jan-22,Signature,Medical,M,24384,64
203,09-Dec-20,Signature,Fuel,F,161833,82
193,30-Mar-22,Platinum,Food,F,117828,49
300,15-Jul-22,Signature,Medical,F,238644,21
267,21-May-21,Silver,Grocery,M,266858,52
203,24-Jan-20,Signature,Grocery,F,85945,31
237,08-Nov-19,Signature,Entertainment,F,215511,68
110,19-Oct-20,Signature,Food,F,34142,37
110,28-Mar-22,Platinum,Food,F,108171,84
300,07-Nov-19,Signature,Food,F,21904,55
110,31-Jan-20,Silver,Medical,F,33494,88
203,12-Mar-21,Platinum,Food,F,46301,87
821,08-Apr-20,Signature,Medical,M,79717,51
237,31-Jul-20,Gold,Food,F,159481,85
193,29-Jul-20,Signature,Grocery,M,144331,37
585,05-Feb-20,Signature,Food,M,282657,41
267,05-Aug-19,Gold,Grocery,M,206387,88
110,23-Oct-19,Silver,Medical,F,54242,31
203,30-Aug-21,Platinum,Medical,F,111322,49
267,16-Jul-20,Signature,Medical,M,55537,69
193,12-Feb-22,Signature,Fuel,M,60846,82
237,18-Jan-21,Platinum,Medical,F,243073,43
585,29-Jul-19,Signature,Fuel,M,200735,43
237,06-Jan-20,Platinum,Fuel,M,152202,21
267,07-Feb-22,Signature,Entertainment,M,1297,44
203,16-May-20,Gold,Fuel,F,5883,47
193,30-Jul-21,Gold,Entertainment,F,138623,69
237,25-May-20,Silver,Food,F,3830,30
300,07-Apr-21,Silver,Food,M,146933,39
267,30-Dec-19,Signature,Fuel,M,214322,16
203,13-Feb-21,Gold,Medical,M,268080,44
237,06-Feb-22,Signature,Food,F,124728,45
237,04-Sep-21,Platinum,Entertainment,F,209236,88
237,22-Mar-21,Gold,Entertainment,F,45669,21
110,07-Feb-21,Gold,Entertainment,M,269488,53
267,14-Sep-19,Platinum,Food,F,1535,71
237,06-May-22,Signature,Grocery,M,273315,19
267,05-Oct-19,Gold,Grocery,F,103801,44
267,23-Mar-20,Gold,Fuel,F,87426,29
267,12-Dec-19,Platinum,Fuel,M,287496,25
821,03-Jan-20,Silver,Food,M,170255,25
267,18-May-20,Signature,Food,M,67360,20
267,24-Aug-19,Platinum,Medical,F,151142,65
585,26-Aug-20,Gold,Medical,F,277727,36
193,09-Jun-21,Signature,Entertainment,F,3831,30
585,11-Aug-21,Platinum,Grocery,F,253007,58
203,03-Aug-19,Platinum,Medical,F,42236,80
193,08-Nov-19,Signature,Medical,F,107504,67
267,11-Dec-21,Gold,Grocery,F,110415,65
237,01-Jun-20,Gold,Food,M,175638,35
193,06-Dec-20,Gold,Food,F,19989,70
110,19-Jun-21,Silver,Food,F,108528,77
821,05-Sep-21,Signature,Food,F,158897,55
300,12-Jun-21,Signature,Fuel,M,233334,88
300,03-Oct-20,Platinum,Food,F,146423,17
267,31-May-20,Signature,Food,F,146860,37
203,19-Feb-22,Gold,Food,M,286918,28
267,12-Nov-19,Signature,Entertainment,M,127752,69
821,29-Mar-21,Platinum,Food,F,290863,49
203,31-Aug-21,Silver,Medical,F,145419,45
203,30-Oct-20,Signature,Fuel,F,46500,55
193,16-Dec-21,Gold,Grocery,M,273933,54
110,06-Jul-22,Signature,Food,M,85052,57
585,10-Jul-22,Signature,Entertainment,F,65311,66
110,15-Apr-20,Silver,Fuel,M,128854,67
110,09-Aug-19,Gold,Food,F,280652,80
267,26-May-20,Signature,Grocery,M,5335,70
267,15-Nov-19,Gold,Medical,M,66774,33
193,09-Jan-20,Platinum,Fuel,M,76975,84
585,15-Feb-20,Gold,Entertainment,F,51439,81
110,09-Jun-21,Gold,Fuel,M,153487,79
203,05-Nov-21,Silver,Medical,F,80348,23
585,29-Nov-21,Signature,Food,F,119166,48
203,25-Oct-20,Signature,Grocery,M,84919,34
110,13-Apr-21,Signature,Fuel,M,232113,47
193,23-Oct-21,Silver,Medical,M,15835,22
267,31-Mar-20,Gold,Medical,F,75459,80
237,02-Aug-21,Signature,Grocery,F,230811,19
110,07-Feb-21,Gold,Medical,M,146787,39
585,26-Sep-19,Gold,Entertainment,F,251192,33
203,14-May-22,Gold,Medical,F,8332,74
237,30-Jun-22,Signature,Medical,M,261562,70
193,17-Sep-19,Gold,Medical,M,187032,57
193,18-Nov-21,Signature,Entertainment,M,25475,55
203,03-Jul-21,Gold,Entertainment,F,280631,37
267,29-Jun-22,Platinum,Food,M,51605,78
110,30-Aug-21,Silver,Food,M,22872,89
300,16-May-20,Silver,Grocery,M,211007,37
300,04-Sep-21,Silver,Medical,M,203096,51
267,29-Dec-21,Platinum,Food,M,289032,32
193,07-Jan-22,Platinum,Entertainment,M,228578,50
193,27-Oct-19,Platinum,Entertainment,M,9498,19
585,01-Feb-22,Gold,Food,M,18900,21
110,13-May-20,Signature,Entertainment,M,59601,87
267,15-Jun-20,Signature,Fuel,F,170592,88
585,05-Sep-19,Gold,Fuel,F,297099,70
585,20-Nov-19,Silver,Fuel,M,299085,68
203,09-Mar-21,Silver,Food,F,193926,51
193,16-Mar-21,Platinum,Entertainment,M,91944,46
193,04-Feb-20,Signature,Grocery,M,225326,53
585,06-Sep-21,Platinum,Grocery,M,184379,24
821,16-Sep-19,Gold,Fuel,F,243717,61
203,01-Dec-21,Platinum,Food,F,101492,35
203,30-Jan-22,Signature,Food,F,23640,63
300,22-Jun-21,Gold,Grocery,F,294170,84
300,13-Sep-19,Platinum,Medical,M,187098,67
203,08-Aug-21,Gold,Food,M,140077,43
300,19-Jun-21,Signature,Fuel,M,282212,22
300,06-Sep-19,Platinum,Medical,F,287671,76
203,26-Oct-20,Signature,Food,M,82562,37
585,29-May-22,Gold,Entertainment,M,292589,51
193,13-Jul-20,Platinum,Entertainment,M,161361,39
203,26-Apr-20,Gold,Fuel,M,257290,40
585,01-Feb-21,Platinum,Medical,F,178003,58
267,02-Jul-20,Signature,Medical,M,36961,64
821,19-Dec-19,Signature,Fuel,F,72243,29
267,03-May-22,Gold,Food,F,285338,85
300,05-May-22,Silver,Medical,M,279686,54
193,09-Jun-20,Platinum,Grocery,F,251029,50
193,18-Sep-21,Silver,Food,F,189836,49
110,04-May-20,Silver,Fuel,M,90407,79
193,03-Oct-19,Silver,Medical,M,15570,29
203,11-Jun-20,Gold,Grocery,M,225273,75
585,10-May-20,Platinum,Medical,F,229834,26
237,10-May-21,Signature,Grocery,F,109421,70
821,14-Jan-20,Silver,Grocery,M,130557,27
585,08-May-21,Gold,Grocery,M,16381,24
300,07-Jul-22,Gold,Food,F,44996,62
300,10-Jun-22,Platinum,Grocery,M,263742,16
237,25-May-20,Signature,Entertainment,M,170852,30
237,21-Jan-20,Platinum,Medical,F,137816,39
110,22-May-22,Platinum,Medical,F,257815,65
193,03-Aug-19,Signature,Fuel,F,205601,16
237,21-May-21,Platinum,Fuel,M,33740,65
110,13-Dec-20,Platinum,Entertainment,M,44358,32
300,12-Sep-20,Platinum,Food,F,168041,55
110,18-Jun-20,Signature,Medical,M,190609,36
203,11-May-21,Platinum,Entertainment,F,152666,76
203,22-Jul-20,Signature,Grocery,F,98615,61
300,03-Nov-20,Gold,Food,F,92931,68
203,07-Jun-22,Silver,Medical,M,153530,54
267,21-Mar-20,Platinum,Grocery,F,282408,35
237,29-Feb-20,Gold,Medical,F,87714,67
203,18-Mar-21,Signature,Medical,F,50887,41
193,08-Feb-22,Platinum,Fuel,F,252747,20
585,03-Nov-19,Signature,Medical,F,15503,64
300,15-Nov-19,Silver,Grocery,F,118992,68
110,04-Dec-20,Signature,Entertainment,F,239674,54
821,21-Aug-20,Signature,Fuel,F,130714,26
110,02-Jun-20,Signature,Food,M,12271,69
585,16-Jun-21,Gold,Fuel,M,196472,20
203,07-May-22,Signature,Medical,M,265947,42
585,14-Apr-20,Silver,Entertainment,F,179759,47
821,25-Mar-20,Gold,Entertainment,F,214717,75
110,24-Apr-20,Silver,Grocery,F,254892,39
110,29-Aug-21,Signature,Entertainment,M,221170,24
193,20-Mar-20,Signature,Entertainment,F,209619,24
300,28-Apr-21,Gold,Entertainment,M,236328,15
585,08-May-22,Silver,Grocery,M,221706,29
237,26-Aug-19,Platinum,Food,F,122784,75
585,08-Sep-21,Platinum,Grocery,F,24849,38
237,10-May-21,Silver,Entertainment,M,128744,49
821,27-Apr-20,Signature,Fuel,M,106593,50
237,27-Mar-22,Platinum,Entertainment,F,36050,74
110,30-Aug-21,Signature,Food,M,151117,79
237,04-Jul-21,Platinum,Entertainment,M,30216,64
267,08-Nov-19,Silver,Grocery,M,294712,85
193,22-Apr-20,Silver,Grocery,F,257970,15
821,22-May-20,Signature,Food,M,230094,46
300,22-Feb-22,Platinum,Medical,F,212284,80
821,13-Jan-22,Silver,Fuel,F,28710,73
237,26-Nov-19,Signature,Medical,M,148369,34
585,01-Apr-21,Silver,Food,F,59738,38
203,30-Mar-22,Gold,Food,F,68765,45
203,14-Mar-20,Gold,Grocery,M,262892,30
821,24-Feb-22,Platinum,Fuel,F,155043,79
237,30-Mar-21,Signature,Food,F,21129,82
585,24-Dec-19,Platinum,Food,M,235323,43
203,14-Jan-22,Silver,Medical,F,24544,44
203,15-Oct-20,Gold,Entertainment,F,284581,35
237,15-May-20,Gold,Grocery,F,136432,36
110,29-Jan-21,Gold,Food,M,284396,47
267,25-May-22,Platinum,Medical,F,251528,65
267,15-Jun-22,Platinum,Fuel,M,74432,38
193,12-May-21,Platinum,Food,F,52859,53
821,16-Jun-22,Gold,Fuel,M,163971,65
193,19-Nov-20,Silver,Food,M,27124,19
821,20-Feb-21,Signature,Food,M,190120,55
300,26-Nov-21,Signature,Food,F,157867,42
267,06-Sep-20,Signature,Medical,F,282522,20
300,02-May-22,Silver,Fuel,F,12798,76
267,16-Nov-21,Signature,Food,M,74354,41
203,25-May-22,Signature,Medical,F,142397,31
203,05-Oct-20,Platinum,Food,F,155386,66
193,13-Nov-20,Gold,Fuel,M,173984,77
237,09-Aug-19,Signature,Entertainment,F,150852,64
821,31-Dec-19,Signature,Entertainment,M,279342,84
300,09-Mar-22,Platinum,Fuel,F,260431,26
193,15-Dec-20,Platinum,Entertainment,F,90553,73
203,08-Sep-21,Platinum,Food,M,97798,86
267,17-Apr-21,Silver,Medical,M,31406,28
110,29-Apr-20,Gold,Food,M,74568,25
300,23-Jun-22,Signature,Grocery,F,211994,29
203,02-Apr-21,Silver,Medical,F,238710,63
110,10-Feb-22,Gold,Grocery,M,181916,24
821,17-Jan-22,Silver,Grocery,M,233545,77
300,01-May-21,Platinum,Fuel,F,261731,40
203,21-Sep-21,Signature,Grocery,F,211807,46
193,12-Jul-20,Silver,Fuel,F,245333,73
203,03-Aug-20,Platinum,Fuel,M,133973,31
585,12-Nov-19,Silver,Entertainment,M,112985,34
193,28-Nov-21,Gold,Entertainment,M,71510,72
110,22-Jul-22,Silver,Food,M,140185,42
193,31-Jul-21,Gold,Fuel,F,40528,34
300,06-Mar-22,Signature,Food,F,232794,48
193,14-Oct-21,Signature,Medical,F,262198,65
585,18-Jul-22,Silver,Grocery,F,172833,55
821,23-Apr-22,Signature,Fuel,M,128585,79
300,30-Jun-22,Silver,Food,M,233929,40
267,21-May-22,Platinum,Entertainment,M,175536,21
267,09-Nov-21,Silver,Food,M,133895,86
193,17-Jan-22,Gold,Entertainment,F,141838,50
203,22-May-22,Signature,Entertainment,F,177888,39
585,30-Apr-21,Platinum,Medical,M,187363,36
203,21-Mar-22,Silver,Grocery,F,197720,40
585,06-Nov-19,Platinum,Grocery,M,215814,60
237,23-Jun-22,Gold,Entertainment,M,102265,23
237,24-Aug-21,Silver,Grocery,F,28004,17
203,01-Feb-22,Silver,Medical,F,264193,88
300,13-Sep-19,Platinum,Food,F,69295,29
110,29-Nov-19,Signature,Food,M,171054,77
203,03-Apr-21,Platinum,Fuel,M,237665,54
585,02-Dec-21,Platinum,Food,F,63968,87
821,28-Oct-20,Silver,Entertainment,M,246350,38
821,04-Jun-21,Silver,Medical,M,138009,35
237,16-Jun-20,Signature,Grocery,M,89170,76
193,12-Jul-20,Signature,Medical,M,99236,31
585,30-Apr-20,Gold,Entertainment,F,250911,44
237,02-Oct-20,Gold,Food,F,215525,89
821,22-Sep-20,Silver,Entertainment,F,144164,75
193,22-Dec-21,Silver,Entertainment,F,63393,65
193,17-Apr-20,Signature,Entertainment,F,131178,80
267,27-Jun-21,Silver,Medical,F,79870,78
203,19-Apr-22,Silver,Grocery,M,47901,44
585,14-Aug-20,Gold,Fuel,F,295248,15
193,23-Jan-21,Signature,Medical,M,50325,41
193,18-Sep-21,Silver,Medical,F,19813,34
821,13-Mar-20,Gold,Food,F,54873,66
585,08-Jun-20,Platinum,Entertainment,M,167922,36
237,13-Feb-22,Signature,Food,M,38193,82
237,22-Oct-19,Platinum,Fuel,F,60074,46
110,05-Nov-20,Signature,Entertainment,M,102337,64
110,27-Dec-19,Platinum,Fuel,M,158715,56
193,21-Nov-21,Gold,Medical,M,255493,15
193,02-Dec-21,Silver,Entertainment,M,174774,28
203,18-Jun-20,Platinum,Entertainment,F,71039,20
585,07-Feb-20,Silver,Fuel,F,27972,59
267,13-May-21,Signature,Food,M,201117,31
300,29-Sep-21,Platinum,Food,M,45819,74
237,21-Jan-21,Signature,Fuel,M,195250,87
300,26-Feb-21,Platinum,Grocery,F,4398,38
300,14-Feb-21,Platinum,Fuel,F,118726,54
237,04-Nov-19,Gold,Food,M,154068,38
585,12-Apr-22,Signature,Food,M,216708,74
110,10-Nov-21,Gold,Food,M,181003,48
267,05-Jun-22,Silver,Grocery,F,236690,62
203,17-Dec-19,Silver,Fuel,F,247487,84
203,21-May-21,Silver,Food,M,177911,70
237,14-Aug-20,Gold,Food,F,294557,64
203,12-Jan-22,Signature,Food,F,141446,24
193,23-Sep-21,Silver,Grocery,F,224657,22
203,01-Oct-21,Gold,Grocery,F,75564,54
110,03-Oct-20,Silver,Food,F,11958,71
203,25-Apr-21,Silver,Medical,F,249934,55
110,22-Jun-22,Silver,Medical,F,178462,79
193,05-Jul-20,Signature,Fuel,F,186327,63
203,05-Dec-21,Platinum,Fuel,F,6374,65
300,31-May-20,Silver,Food,M,204836,33
110,16-Nov-19,Platinum,Entertainment,M,64136,39
237,28-Feb-20,Gold,Grocery,F,166852,27
193,25-May-22,Gold,Medical,F,226515,26
267,28-Jul-20,Silver,Food,M,25225,59
237,09-Feb-20,Signature,Food,M,191280,62
821,20-Jun-20,Signature,Entertainment,F,128016,52
110,09-Nov-19,Signature,Entertainment,M,29192,63
237,29-Sep-19,Silver,Entertainment,M,198216,59
267,06-Mar-22,Platinum,Fuel,F,42039,69
585,26-Oct-20,Silver,Entertainment,M,205441,48
110,22-Jan-22,Silver,Entertainment,M,3356,66
267,30-Apr-20,Platinum,Fuel,F,143098,68
585,22-Mar-21,Silver,Fuel,M,131250,29
203,23-Aug-20,Gold,Grocery,M,194723,53
110,04-Oct-21,Gold,Grocery,M,211067,65
110,23-Feb-22,Platinum,Entertainment,F,93038,63
821,31-Jan-22,Signature,Fuel,F,282097,40
193,01-Apr-21,Signature,Grocery,M,75283,80
585,17-Feb-22,Gold,Entertainment,F,156277,81
267,23-Apr-22,Gold,Entertainment,F,145661,79
203,21-Aug-20,Silver,Grocery,F,291686,81
237,28-Nov-20,Gold,Entertainment,F,74529,61
203,27-May-20,Silver,Grocery,M,9518,83
193,11-Dec-21,Silver,Medical,F,250169,27
203,24-Feb-22,Silver,Fuel,F,65414,65
585,13-Dec-19,Silver,Medical,M,294754,46
237,30-Oct-19,Platinum,Medical,M,103481,82
193,26-Jun-20,Gold,Medical,M,72745,24
300,30-Oct-21,Silver,Grocery,M,291085,36
237,22-Sep-21,Gold,Fuel,F,16621,16
203,21-Jul-21,Signature,Fuel,F,29687,43
193,28-Jun-22,Gold,Grocery,F,113730,23
193,30-Apr-21,Platinum,Medical,F,156953,61
585,17-Oct-21,Silver,Entertainment,F,165500,29
237,07-Aug-20,Gold,Food,F,2924,68
300,15-Oct-21,Signature,Entertainment,M,144148,29
267,27-Dec-21,Silver,Fuel,F,14780,88
203,07-Jan-20,Silver,Fuel,F,292561,22
203,18-Apr-21,Silver,Grocery,F,179239,45
585,22-Apr-21,Signature,Fuel,F,241951,23
237,21-May-20,Signature,Fuel,M,50215,71
237,12-Feb-21,Gold,Entertainment,M,210660,25
193,08-Mar-20,Signature,Entertainment,F,179248,86
821,13-Dec-20,Signature,Fuel,F,287275,52
193,28-May-20,Silver,Entertainment,M,241494,62
193,27-Oct-21,Silver,Medical,M,287943,55
300,13-Feb-20,Silver,Entertainment,F,240660,67
267,15-Apr-22,Silver,Medical,F,81513,38
267,15-Dec-20,Platinum,Food,F,139433,18
267,13-Mar-21,Silver,Food,F,172010,82
203,10-Apr-21,Silver,Medical,F,260858,75
193,21-May-22,Platinum,Fuel,F,211018,47
193,24-Jan-21,Platinum,Fuel,F,16576,58
110,26-Jan-22,Signature,Fuel,M,160191,52
821,17-Aug-19,Silver,Fuel,M,43159,28
300,05-Mar-21,Silver,Fuel,F,217620,74
267,27-Dec-19,Gold,Food,M,204234,81
193,25-Jun-20,Platinum,Grocery,M,147323,49
203,30-Nov-19,Signature,Medical,M,252813,50
267,25-Nov-19,Platinum,Fuel,F,94421,76
267,17-Aug-20,Gold,Entertainment,F,192742,26
300,06-Jun-21,Platinum,Grocery,F,205743,82
300,03-Sep-21,Silver,Fuel,F,84790,49
203,31-Oct-20,Gold,Fuel,M,153206,47
237,27-Jul-21,Gold,Fuel,F,249419,84
203,17-Mar-22,Silver,Entertainment,F,63810,56
237,22-Jun-20,Gold,Fuel,M,72138,50
193,18-Aug-21,Silver,Fuel,M,113713,84
585,25-Aug-20,Gold,Grocery,M,178570,84
300,26-Oct-19,Platinum,Fuel,F,154543,28
110,07-Nov-21,Silver,Medical,F,68492,61
203,22-Feb-22,Silver,Fuel,F,69876,33
203,24-Feb-20,Silver,Fuel,M,268015,19
110,14-Mar-20,Platinum,Entertainment,M,137818,58
821,27-Jan-21,Gold,Food,F,125559,48
237,02-Aug-21,Signature,Fuel,M,292499,19
267,14-Feb-22,Silver,Fuel,F,29242,71
110,12-Sep-19,Gold,Food,M,93184,25
237,03-May-21,Silver,Grocery,F,77773,23
300,11-Aug-21,Platinum,Food,F,64558,79
193,19-Sep-20,Silver,Food,F,163853,33
203,20-May-22,Silver,Food,M,242111,73
585,04-Jul-22,Signature,Grocery,F,77223,32
585,14-Mar-22,Platinum,Fuel,F,32782,43
300,01-Aug-20,Signature,Food,F,278163,39
237,30-Apr-20,Signature,Grocery,M,33958,85
267,25-Dec-21,Silver,Entertainment,M,161332,59
193,12-Nov-21,Platinum,Fuel,M,120572,64
110,19-Sep-21,Signature,Fuel,F,130319,59
267,05-Mar-20,Gold,Food,M,150789,82
300,02-Aug-19,Silver,Fuel,F,9263,39
821,28-Jun-21,Silver,Grocery,F,82717,85
267,26-Apr-20,Gold,Medical,F,87689,47
193,06-Feb-22,Gold,Entertainment,F,167866,85
237,15-Feb-21,Signature,Fuel,M,134613,66
821,22-Jul-22,Silver,Entertainment,F,239371,83
267,23-Mar-22,Signature,Entertainment,F,187769,15
300,16-Oct-21,Signature,Entertainment,F,145169,37
203,25-Dec-19,Platinum,Entertainment,F,117092,17
203,02-May-21,Silver,Entertainment,M,222694,20
110,10-Aug-21,Gold,Entertainment,F,59880,83
821,15-Jan-22,Silver,Grocery,M,97225,23
821,01-Jun-20,Gold,Food,F,13467,42
203,29-Mar-22,Gold,Entertainment,M,185673,72
821,02-Nov-20,Platinum,Fuel,M,97550,32
237,23-Jul-20,Signature,Entertainment,F,36673,17
237,25-Jun-21,Gold,Grocery,M,261773,60
